scrape_date,id_departure,id_arrival,departure_datetime,arrival_datetime,airline,travel_class,is_nonstop,price
2024-12-05,SGN,HAN,2024-12-27 07:30,2024-12-27 09:40,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 08:00,2024-12-27 10:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 09:00,2024-12-27 11:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 10:00,2024-12-27 12:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 11:00,2024-12-27 13:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 12:00,2024-12-27 14:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 13:00,2024-12-27 15:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 14:00,2024-12-27 16:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 15:00,2024-12-27 17:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 16:00,2024-12-27 18:10,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 20:00,2024-12-27 22:05,Vietnam Airlines,Economy,Nonstop,3741000
2024-12-05,SGN,HAN,2024-12-27 05:00,2024-12-27 07:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-27 22:00,2024-12-28 00:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-27 23:00,2024-12-28 01:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-27 06:00,2024-12-27 08:05,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-27 06:30,2024-12-27 08:35,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-27 06:40,2024-12-27 08:50,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-27 20:30,2024-12-27 22:35,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-27 21:00,2024-12-27 23:05,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-27 07:00,2024-12-27 09:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 07:30,2024-12-27 09:40,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 08:00,2024-12-27 10:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 09:00,2024-12-27 11:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 10:00,2024-12-27 12:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 11:00,2024-12-27 13:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 12:00,2024-12-27 14:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 13:00,2024-12-27 15:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 14:00,2024-12-27 16:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 15:00,2024-12-27 17:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 16:00,2024-12-27 18:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 16:40,2024-12-27 18:45,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 17:00,2024-12-27 19:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 18:00,2024-12-27 20:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 19:00,2024-12-27 21:15,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 19:30,2024-12-27 21:35,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 20:00,2024-12-27 22:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-27 02:20,2024-12-27 09:50,Shenzhen,Business,1 stop in SZX,12546000
2024-12-05,SGN,HAN,2024-12-27 02:25,2024-12-27 15:10,China Southern,Business,1 stop in SZX,16545000
2024-12-05,SGN,HAN,2024-12-27 08:00,2024-12-27 14:45,China Southern,Business,1 stop in CAN,19373000
2024-12-05,SGN,HAN,2024-12-27 08:40,2024-12-27 14:15,Vietnam Airlines,Business,1 stop in BKK,19573000
2024-12-05,SGN,DAD,2024-12-27 07:20,2024-12-27 08:40,Vietravel Airlines,Economy,Nonstop,1715240
2024-12-05,SGN,DAD,2024-12-27 05:45,2024-12-27 07:05,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2024-12-27 14:05,2024-12-27 15:30,Bamboo Airways,Economy,Nonstop,1901000
2024-12-05,SGN,DAD,2024-12-27 22:15,2024-12-27 23:35,Vietjet,Economy,Nonstop,1663400
2024-12-05,SGN,DAD,2024-12-27 21:55,2024-12-27 23:20,Bamboo Airways,Economy,Nonstop,1739000
2024-12-05,SGN,DAD,2024-12-27 05:15,2024-12-27 06:35,Vietjet,Economy,Nonstop,1793000
2024-12-05,SGN,DAD,2024-12-27 06:05,2024-12-27 07:25,Vietjet,Economy,Nonstop,1793000
2024-12-05,SGN,DAD,2024-12-27 21:35,2024-12-27 22:55,Vietjet,Economy,Nonstop,1793000
2024-12-05,SGN,DAD,2024-12-27 05:55,2024-12-27 07:15,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2024-12-27 21:15,2024-12-27 22:35,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2024-12-27 19:05,2024-12-27 20:25,Vietjet,Economy,Nonstop,1933400
2024-12-05,SGN,DAD,2024-12-27 07:00,2024-12-27 08:20,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2024-12-27 19:55,2024-12-27 21:15,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2024-12-27 21:00,2024-12-27 22:20,Vietjet,Economy,Nonstop,2084600
2024-12-05,SGN,DAD,2024-12-27 16:15,2024-12-27 17:35,Vietnam Airlines,Economy,Nonstop,2318000
2024-12-05,SGN,DAD,2024-12-27 17:10,2024-12-27 18:20,Vietnam Airlines,Economy,Nonstop,2318000
2024-12-05,SGN,DAD,2024-12-27 14:30,2024-12-27 15:50,Vietjet,Economy,Nonstop,2441000
2024-12-05,SGN,DAD,2024-12-27 08:00,2024-12-27 09:30,Vietnam Airlines,Economy,Nonstop,2448000
2024-12-05,SGN,DAD,2024-12-27 18:55,2024-12-27 20:20,Vietnam Airlines,Economy,Nonstop,2448000
2024-12-05,SGN,DAD,2024-12-27 09:10,2024-12-27 10:30,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-27 11:45,2024-12-27 13:05,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-27 12:30,2024-12-27 13:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-27 15:30,2024-12-27 16:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-27 10:15,2024-12-27 11:35,Vietnam Airlines,Economy,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 21:15,2024-12-27 22:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2024-12-27 05:45,2024-12-27 07:05,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2024-12-27 05:55,2024-12-27 07:15,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2024-12-27 19:55,2024-12-27 21:15,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2024-12-27 07:00,2024-12-27 08:20,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2024-12-27 08:00,2024-12-27 09:30,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 09:10,2024-12-27 10:30,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 10:15,2024-12-27 11:35,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 11:45,2024-12-27 13:05,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 12:30,2024-12-27 13:50,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 15:30,2024-12-27 16:50,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 16:15,2024-12-27 17:35,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 17:10,2024-12-27 18:20,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 18:55,2024-12-27 20:20,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-27 10:15,2024-12-27 21:10,"THAI, Vietnam Airlines",Business,"2 stops in BKK, HAN",22507000
2024-12-05,SGN,DAD,2024-12-27 15:45,2024-12-28 11:40,EVA Air,Business,1 stop in TPE,23142000
2024-12-05,SGN,DAD,2024-12-27 01:55,2024-12-27 11:40,EVA Air,Business,1 stop in TPE,32008000
2024-12-05,SGN,CXR,2024-12-27 09:35,2024-12-27 10:40,Bamboo Airways,Economy,Nonstop,1620000
2024-12-05,SGN,CXR,2024-12-27 07:45,2024-12-27 08:55,Vietjet,Economy,Nonstop,1760600
2024-12-05,SGN,CXR,2024-12-27 12:40,2024-12-27 13:50,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2024-12-27 06:50,2024-12-27 08:00,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2024-12-27 14:05,2024-12-27 15:10,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2024-12-27 18:05,2024-12-27 19:15,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2024-12-27 19:50,2024-12-28 18:25,Vietnam Airlines,Economy,"2 stops in BKK, HAN",9248000
2024-12-05,SGN,CXR,2024-12-27 19:50,2024-12-28 09:40,"Vietnam Airlines, China Southern",Economy,"2 stops in BKK, CAN",49039000
2024-12-05,SGN,CXR,2024-12-27 06:50,2024-12-27 08:00,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,CXR,2024-12-27 12:40,2024-12-27 13:50,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,CXR,2024-12-27 14:05,2024-12-27 15:10,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,CXR,2024-12-27 18:05,2024-12-27 19:15,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,CXR,2024-12-27 15:55,2024-12-28 09:40,China Southern,Business,1 stop in CAN,18762000
2024-12-05,SGN,CXR,2024-12-27 01:55,2024-12-27 16:30,"EVA Air, Vietnam Airlines",Business,"2 stops in TPE, HAN",26904000
2024-12-05,SGN,CXR,2024-12-27 08:00,2024-12-27 16:35,China Southern,Business,1 stop in CAN,34429000
2024-12-05,SGN,CXR,2024-12-27 19:50,2024-12-28 09:40,"Vietnam Airlines, China Southern",Business,"2 stops in BKK, CAN",77724000
2024-12-05,SGN,CXR,2024-12-27 20:10,2024-12-28 09:40,"THAI, China Southern",Business,"2 stops in BKK, CAN",77863000
2024-12-05,SGN,HAN,2024-12-28 23:00,2024-12-29 01:05,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 23:00,2024-12-29 01:05,Vietnam Airlines,Economy,Nonstop,1724000
2024-12-05,SGN,HAN,2024-12-28 20:45,2024-12-28 22:50,Vietravel Airlines,Economy,Nonstop,1726040
2024-12-05,SGN,HAN,2024-12-28 20:25,2024-12-28 22:35,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 20:45,2024-12-28 22:50,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 21:40,2024-12-28 23:50,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 22:05,2024-12-29 00:10,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 23:15,2024-12-29 01:25,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 23:45,2024-12-29 01:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,HAN,2024-12-28 18:00,2024-12-28 20:10,Vietjet,Economy,Nonstop,1674200
2024-12-05,SGN,HAN,2024-12-28 18:05,2024-12-28 20:15,Vietjet,Economy,Nonstop,1674200
2024-12-05,SGN,HAN,2024-12-28 19:10,2024-12-28 21:20,Vietjet,Economy,Nonstop,1674200
2024-12-05,SGN,HAN,2024-12-28 05:00,2024-12-28 07:10,Vietjet,Economy,Nonstop,1803800
2024-12-05,SGN,HAN,2024-12-28 06:00,2024-12-28 08:10,Vietjet,Economy,Nonstop,1803800
2024-12-05,SGN,HAN,2024-12-28 06:30,2024-12-28 08:40,Vietjet,Economy,Nonstop,1803800
2024-12-05,SGN,HAN,2024-12-28 20:30,2024-12-28 22:35,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2024-12-28 21:00,2024-12-28 23:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2024-12-28 22:00,2024-12-29 00:05,Vietnam Airlines,Economy,Nonstop,1929000
2024-12-05,SGN,HAN,2024-12-28 05:45,2024-12-28 07:55,Vietravel Airlines,Economy,Nonstop,1931240
2024-12-05,SGN,HAN,2024-12-28 17:45,2024-12-28 19:55,Vietravel Airlines,Economy,Nonstop,1931240
2024-12-05,SGN,HAN,2024-12-28 23:45,2024-12-29 01:55,Bamboo Airways,Economy,Nonstop,1933000
2024-12-05,SGN,HAN,2024-12-28 13:40,2024-12-28 15:50,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 14:35,2024-12-28 16:40,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 15:05,2024-12-28 17:10,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 15:20,2024-12-28 17:30,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 16:00,2024-12-28 18:10,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 16:10,2024-12-28 18:20,Vietjet,Economy,Nonstop,1976600
2024-12-05,SGN,HAN,2024-12-28 05:10,2024-12-28 07:20,Bamboo Airways,Economy,Nonstop,2117000
2024-12-05,SGN,HAN,2024-12-28 07:45,2024-12-28 09:55,Bamboo Airways,Economy,Nonstop,2117000
2024-12-05,SGN,HAN,2024-12-28 20:30,2024-12-28 22:40,Bamboo Airways,Economy,Nonstop,2117000
2024-12-05,SGN,HAN,2024-12-28 05:00,2024-12-28 07:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2024-12-28 05:10,2024-12-28 07:20,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2024-12-28 19:00,2024-12-28 21:15,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2024-12-28 19:30,2024-12-28 21:35,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2024-12-28 20:00,2024-12-28 22:05,Vietnam Airlines,Economy,Nonstop,2134000
2024-12-05,SGN,HAN,2024-12-28 08:15,2024-12-28 10:20,Vietjet,Economy,Nonstop,2138600
2024-12-05,SGN,HAN,2024-12-28 09:10,2024-12-28 11:25,Vietjet,Economy,Nonstop,2138600
2024-12-05,SGN,HAN,2024-12-28 10:00,2024-12-28 12:10,Vietjet,Economy,Nonstop,2138600
2024-12-05,SGN,HAN,2024-12-28 11:10,2024-12-28 13:20,Vietjet,Economy,Nonstop,2138600
2024-12-05,SGN,HAN,2024-12-28 16:40,2024-12-28 18:45,Vietnam Airlines,Economy,Nonstop,2340000
2024-12-05,SGN,HAN,2024-12-28 17:00,2024-12-28 19:05,Vietnam Airlines,Economy,Nonstop,2340000
2024-12-05,SGN,HAN,2024-12-28 18:00,2024-12-28 20:10,Vietnam Airlines,Economy,Nonstop,2340000
2024-12-05,SGN,HAN,2024-12-28 10:55,2024-12-28 13:05,Bamboo Airways,Economy,Nonstop,2344000
2024-12-05,SGN,HAN,2024-12-28 13:30,2024-12-28 15:40,Bamboo Airways,Economy,Nonstop,2344000
2024-12-05,SGN,HAN,2024-12-28 16:35,2024-12-28 18:45,Bamboo Airways,Economy,Nonstop,2344000
2024-12-05,SGN,HAN,2024-12-28 06:00,2024-12-28 08:05,Vietnam Airlines,Economy,Nonstop,2523000
2024-12-05,SGN,HAN,2024-12-28 06:30,2024-12-28 08:35,Vietnam Airlines,Economy,Nonstop,2523000
2024-12-05,SGN,HAN,2024-12-28 15:00,2024-12-28 17:05,Vietnam Airlines,Economy,Nonstop,2523000
2024-12-05,SGN,HAN,2024-12-28 16:00,2024-12-28 18:10,Vietnam Airlines,Economy,Nonstop,2523000
2024-12-05,SGN,HAN,2024-12-28 13:00,2024-12-28 15:05,Vietnam Airlines,Economy,Nonstop,2728000
2024-12-05,SGN,HAN,2024-12-28 14:00,2024-12-28 16:05,Vietnam Airlines,Economy,Nonstop,2728000
2024-12-05,SGN,HAN,2024-12-28 08:00,2024-12-28 10:05,Vietnam Airlines,Economy,Nonstop,2955000
2024-12-05,SGN,HAN,2024-12-28 09:00,2024-12-28 11:05,Vietnam Airlines,Economy,Nonstop,2955000
2024-12-05,SGN,HAN,2024-12-28 11:00,2024-12-28 13:05,Vietnam Airlines,Economy,Nonstop,2955000
2024-12-05,SGN,HAN,2024-12-28 12:00,2024-12-28 14:05,Vietnam Airlines,Economy,Nonstop,2955000
2024-12-05,SGN,HAN,2024-12-28 07:00,2024-12-28 09:10,Vietnam Airlines,Economy,Nonstop,3182000
2024-12-05,SGN,HAN,2024-12-28 10:00,2024-12-28 12:05,Vietnam Airlines,Economy,Nonstop,3182000
2024-12-05,SGN,HAN,2024-12-28 05:00,2024-12-28 07:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 06:00,2024-12-28 08:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 06:30,2024-12-28 08:35,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 05:10,2024-12-28 07:20,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 20:30,2024-12-28 22:35,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 21:00,2024-12-28 23:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 22:00,2024-12-29 00:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 23:00,2024-12-29 01:05,Vietnam Airlines,Business,Nonstop,5860000
2024-12-05,SGN,HAN,2024-12-28 07:00,2024-12-28 09:10,Vietnam Airlines,Business,Nonstop,6400000
2024-12-05,SGN,HAN,2024-12-28 08:00,2024-12-28 10:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 09:00,2024-12-28 11:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 10:00,2024-12-28 12:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 11:00,2024-12-28 13:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 12:00,2024-12-28 14:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 13:00,2024-12-28 15:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 14:00,2024-12-28 16:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 15:00,2024-12-28 17:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 16:00,2024-12-28 18:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 16:40,2024-12-28 18:45,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 17:00,2024-12-28 19:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 18:00,2024-12-28 20:10,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 19:00,2024-12-28 21:15,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 19:30,2024-12-28 21:35,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 20:00,2024-12-28 22:05,Vietnam Airlines,Business,Nonstop,8776000
2024-12-05,SGN,HAN,2024-12-28 02:20,2024-12-28 09:50,Shenzhen,Business,1 stop in SZX,12546000
2024-12-05,SGN,HAN,2024-12-28 02:25,2024-12-28 15:10,China Southern,Business,1 stop in SZX,16545000
2024-12-05,SGN,HAN,2024-12-28 08:00,2024-12-28 14:45,China Southern,Business,1 stop in CAN,19373000
2024-12-05,SGN,HAN,2024-12-28 10:10,2024-12-28 17:35,Vietnam Airlines,Business,1 stop in CAN,20647000
2024-12-05,SGN,DAD,2024-12-28 05:15,2024-12-28 06:35,Vietjet,Economy,Nonstop,1242200
2024-12-05,SGN,DAD,2024-12-28 06:05,2024-12-28 07:25,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2024-12-28 21:55,2024-12-28 23:20,Bamboo Airways,Economy,Nonstop,1415000
2024-12-05,SGN,DAD,2024-12-28 07:20,2024-12-28 08:40,Vietravel Airlines,Economy,Nonstop,1823240
2024-12-05,SGN,DAD,2024-12-28 17:10,2024-12-28 18:20,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2024-12-28 22:15,2024-12-28 23:35,Vietjet,Economy,Nonstop,1382600
2024-12-05,SGN,DAD,2024-12-28 21:35,2024-12-28 22:55,Vietjet,Economy,Nonstop,1544600
2024-12-05,SGN,DAD,2024-12-28 07:25,2024-12-28 08:45,Vietjet,Economy,Nonstop,1663400
2024-12-05,SGN,DAD,2024-12-28 17:00,2024-12-28 18:20,Vietjet,Economy,Nonstop,1663400
2024-12-05,SGN,DAD,2024-12-28 19:05,2024-12-28 20:25,Vietjet,Economy,Nonstop,1663400
2024-12-05,SGN,DAD,2024-12-28 21:15,2024-12-28 22:35,Vietnam Airlines,Economy,Nonstop,1746000
2024-12-05,SGN,DAD,2024-12-28 21:00,2024-12-28 22:20,Vietjet,Economy,Nonstop,1793000
2024-12-05,SGN,DAD,2024-12-28 19:55,2024-12-28 21:15,Vietnam Airlines,Economy,Nonstop,1875000
2024-12-05,SGN,DAD,2024-12-28 18:55,2024-12-28 20:20,Vietnam Airlines,Economy,Nonstop,2026000
2024-12-05,SGN,DAD,2024-12-28 14:05,2024-12-28 15:30,Bamboo Airways,Economy,Nonstop,2063000
2024-12-05,SGN,DAD,2024-12-28 14:30,2024-12-28 15:50,Vietjet,Economy,Nonstop,2138600
2024-12-05,SGN,DAD,2024-12-28 05:55,2024-12-28 07:15,Vietnam Airlines,Economy,Nonstop,2178000
2024-12-05,SGN,DAD,2024-12-28 12:25,2024-12-28 13:45,Vietjet,Economy,Nonstop,2214200
2024-12-05,SGN,DAD,2024-12-28 07:00,2024-12-28 08:20,Vietnam Airlines,Economy,Nonstop,2318000
2024-12-05,SGN,DAD,2024-12-28 08:00,2024-12-28 09:30,Vietnam Airlines,Economy,Nonstop,2318000
2024-12-05,SGN,DAD,2024-12-28 16:15,2024-12-28 17:35,Vietnam Airlines,Economy,Nonstop,2318000
2024-12-05,SGN,DAD,2024-12-28 10:45,2024-12-28 12:05,Vietjet,Economy,Nonstop,2441000
2024-12-05,SGN,DAD,2024-12-28 15:30,2024-12-28 16:50,Vietnam Airlines,Economy,Nonstop,2448000
2024-12-05,SGN,DAD,2024-12-28 09:40,2024-12-28 11:05,Bamboo Airways,Economy,Nonstop,2491000
2024-12-05,SGN,DAD,2024-12-28 09:10,2024-12-28 10:30,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-28 10:15,2024-12-28 11:35,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-28 11:45,2024-12-28 13:05,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-28 12:30,2024-12-28 13:50,Vietnam Airlines,Economy,Nonstop,2499000
2024-12-05,SGN,DAD,2024-12-28 21:15,2024-12-28 22:35,Vietnam Airlines,Business,Nonstop,3592000
2024-12-05,SGN,DAD,2024-12-28 19:55,2024-12-28 21:15,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2024-12-28 17:10,2024-12-28 18:20,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2024-12-28 05:55,2024-12-28 07:15,Vietnam Airlines,Business,Nonstop,3916000
2024-12-05,SGN,DAD,2024-12-28 07:00,2024-12-28 08:20,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2024-12-28 18:55,2024-12-28 20:20,Vietnam Airlines,Business,Nonstop,4348000
2024-12-05,SGN,DAD,2024-12-28 09:10,2024-12-28 10:30,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 10:15,2024-12-28 11:35,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 11:45,2024-12-28 13:05,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 12:30,2024-12-28 13:50,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 15:30,2024-12-28 16:50,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 16:15,2024-12-28 17:35,Vietnam Airlines,Business,Nonstop,4780000
2024-12-05,SGN,DAD,2024-12-28 19:00,2024-12-29 13:40,Malaysia Airlines,Business,1 stop in KUL,20377000
2024-12-05,SGN,DAD,2024-12-28 01:55,2024-12-28 11:40,EVA Air,Business,1 stop in TPE,22557000
2024-12-05,SGN,DAD,2024-12-28 08:00,2024-12-28 20:00,"China Southern, Vietnam Airlines",Business,"2 stops in CAN, HAN",28485000
2024-12-05,SGN,CXR,2024-12-28 06:50,2024-12-28 08:00,Vietnam Airlines,Economy,Nonstop,1843000
2024-12-05,SGN,CXR,2024-12-28 07:45,2024-12-28 08:55,Vietjet,Economy,Nonstop,1847000
2024-12-05,SGN,CXR,2024-12-28 18:05,2024-12-28 19:15,Vietnam Airlines,Economy,Nonstop,1905000
2024-12-05,SGN,CXR,2024-12-28 14:05,2024-12-28 15:10,Vietnam Airlines,Economy,Nonstop,4348000
2024-12-05,SGN,CXR,2024-12-28 02:25,2024-12-28 09:40,China Southern,Economy,1 stop in CAN,8240000
2024-12-05,SGN,CXR,2024-12-28 15:55,2024-12-29 09:40,China Southern,Economy,1 stop in CAN,7884000
